steam_id,total_kills,total_deaths,total_time_played,total_planted_bombs,total_defused_bombs,total_wins,total_damage_done,total_money_earned,total_shots_hit,total_shots_fired,total_rounds_played,total_mvps,total_wins_pistolround,total_matches_won,total_matches_played,total_kills_ak47,total_kills_m4a1,total_kills_awp,total_kills_glock,total_kills_knife,total_kills_hegrenade,kd_ratio,accuracy,win_rate,high_performer,hours_played,damage_per_round,mvp_rate
76561198000001130,31481,33284,5096134,5208,1641,637,3597178,94913010,28314,133904,37953,139,689,637,1322,6775,5115,2291,4107,825,1866,0.9458014120474688,0.2114484149210261,0.48148148148148145,0,1415.5927777777779,94.77730937450598,0.10506424792139078
76561198000001131,7228,7099,1086830,1114,246,181,828503,17376660,7297,31794,8598,34,196,181,358,2229,1349,595,1007,225,315,1.0180281690140844,0.22950149394558894,0.5041782729805014,0,301.89722222222224,96.34876148389347,0.0947075208913649
76561198000001132,22391,19530,3495147,2225,1346,612,2249723,76156267,23219,88753,23975,120,473,612,1116,5702,5735,2228,2167,901,941,1.1464338743535918,0.26161074430448206,0.5478961504028648,1,970.8741666666666,93.83229062395729,0.10743061772605192
76561198000001133,39978,47936,5689650,4173,1718,980,4629774,146633732,34170,186223,45196,174,1492,980,2206,8183,8826,2313,3508,734,2323,0.8339695850804181,0.18348870177850332,0.44404168554599005,0,1580.4583333333333,102.43542713011925,0.07884005437245128
76561198000001134,1585,1380,187301,131,41,27,141254,2748714,1366,5216,1165,7,15,27,50,296,332,158,134,64,67,1.1477190441708907,0.2618363043894959,0.5294117647058824,1,52.028055555555554,121.14408233276158,0.13725490196078433
76561198000001135,6338,6797,968333,584,170,132,709184,22852690,5570,26766,6035,24,135,132,278,1635,1088,449,674,160,371,0.9323330391291557,0.20809205364814884,0.4731182795698925,0,268.9813888888889,117.49237905897945,0.08602150537634409
76561198000001136,66968,75477,6505079,8356,1921,1181,6180828,247996957,54452,276668,68267,127,1458,1181,2555,18309,12365,4350,6427,1480,2852,0.8872519144651422,0.19681279796435452,0.46205007824726135,0,1806.9663888888888,90.53770434171207,0.04968701095461659
76561198000001137,17988,20190,3157246,2570,1415,389,1577874,50294916,14996,75845,23602,84,424,389,840,3205,3397,1177,1564,402,841,0.8908919815759497,0.1977164253882868,0.4625445897740785,0,877.0127777777777,66.8505698428166,0.09988109393579073
76561198000001138,68502,64948,5665811,7577,4189,1205,7474453,142891414,65120,272838,56122,253,1236,1205,2327,12385,9994,5979,9338,2317,4061,1.0547044604227933,0.23867555591392725,0.5176116838487973,1,1573.836388888889,133.179854961424,0.10867697594501718
76561198000001139,12255,13868,1671011,1689,773,291,1255426,31543401,10888,55576,13284,47,329,291,632,2234,1922,790,1118,267,456,0.8836253515033528,0.1959083793655649,0.4597156398104265,0,464.1697222222222,94.49951072638314,0.07424960505529225
76561198000001140,3697,3309,498802,189,173,84,300291,14552885,3557,13991,3646,15,107,84,156,1017,731,353,424,141,136,1.1169184290030212,0.2542166952544311,0.535031847133758,1,138.5561111111111,82.33918289004662,0.09554140127388536
76561198000001141,32830,39317,3660641,2666,1884,614,3922477,122766453,29930,162886,35085,100,531,614,1380,9828,8367,1904,3465,605,1683,0.8349865201688794,0.18374701480167233,0.444605358435916,0,1016.8447222222222,111.79607250755286,0.07241129616220131
76561198000001142,43443,42966,4311603,3489,1675,885,5210721,116369805,51252,225017,37529,169,945,885,1758,9772,10502,3539,5235,1336,1711,1.0110782693695162,0.22776844519105138,0.503126776577601,0,1197.6675,138.84148681055157,0.09607731665719159
76561198000001143,44932,45199,6630764,2008,2495,767,4223720,152974537,42495,190121,39322,99,574,767,1541,9381,11629,3559,5576,1329,2746,0.994070796460177,0.22351437498027582,0.4974059662775616,0,1841.878888888889,107.41092999008214,0.06420233463035019
76561198000001144,21757,20474,2227970,2947,1751,467,2220544,66144464,25220,104799,25578,85,562,467,897,4497,5421,1922,1884,748,1247,1.0626129426129427,0.24064885496183205,0.5200445434298441,1,618.8805555555556,86.81121232260838,0.09465478841870824
76561198000001145,47259,50167,6692246,5822,1485,1120,3892355,143939683,48459,230203,55591,262,918,1120,2332,11883,9142,3415,5982,1225,1691,0.9420148301706267,0.2105045959236156,0.4800685812258894,0,1858.9572222222223,70.01645920276299,0.11230175739391342
76561198000001146,40529,34512,5117280,4719,2013,665,3725200,123515040,35470,132065,33244,71,816,665,1192,10854,6179,4184,4021,1710,1808,1.1743111291397443,0.2685778322959732,0.5574182732606874,1,1421.4666666666667,112.0529402917732,0.05951383067896061
76561198000001147,50657,46382,5557013,4995,2896,923,5988542,138863955,53282,214818,45687,147,791,923,1740,8885,9024,4674,4612,1846,2745,1.092145829290904,0.2480320642028871,0.5301550832854681,1,1543.6147222222223,131.07472421642444,0.08443423319931075
76561198000001148,51448,61485,6564195,7040,2219,1116,4883190,199896690,43830,237966,51360,231,1262,1116,2505,10187,10180,2995,7016,955,2703,0.8367433236834402,0.18418520214987794,0.44533120510774143,0,1823.3875,95.07583575086154,0.09217877094972067
76561198000001149,38979,36184,5032855,3482,1343,679,4310958,89460983,45016,184263,34845,118,681,679,1293,8514,5615,3519,4446,1380,1757,1.0772143153240292,0.24430165414839577,0.5247295208655333,1,1398.0152777777778,123.71457269127016,0.09119010819165378
76561198000001150,43864,50028,6491633,6968,1687,1129,5210143,175934075,47229,243207,56866,260,1005,1129,2462,13603,8689,2788,4973,937,1745,0.8767714725459234,0.19419180290122035,0.4583840844498579,0,1803.231388888889,91.61979707035715,0.10556232237109216
76561198000001151,26542,30968,5159722,2045,1332,696,2963404,77790306,27218,143809,33499,156,848,696,1540,6904,5453,1617,2966,530,1046,0.8570505989860828,0.189263611709895,0.4516547696301103,0,1433.256111111111,88.45982089552238,0.10123296560674887
76561198000001152,6522,7747,914516,598,416,133,711824,29280880,5747,30991,8010,28,103,133,299,1631,1182,384,883,123,408,0.8417656169334021,0.1854349509550852,0.44333333333333336,0,254.03222222222223,88.85582324304082,0.09333333333333334
76561198000001153,66474,57965,6134101,2620,1532,1012,6623768,158534962,64528,246578,52084,295,1276,1012,1845,16402,10681,6618,6275,2677,3053,1.1467756960977125,0.26169300710928345,0.5482123510292525,1,1703.9169444444444,127.17227608716522,0.1598049837486457
76561198000001154,29055,31696,2849228,3335,1591,498,2815759,66462172,27454,134470,29644,113,391,498,1056,6494,4280,2001,3363,702,1689,0.9166482632425782,0.20416297937845335,0.47114474929044464,0,791.4522222222222,94.98259402934728,0.10690633869441817
76561198000001155,35460,34138,5015586,1709,1445,733,3361594,79909757,33696,143585,29308,124,479,733,1431,6794,8360,3019,5122,1159,2183,1.0386947479422362,0.23467468973298233,0.5118715083798883,0,1393.2183333333332,114.69494012078201,0.08659217877094973
76561198000001156,54143,51277,5014532,6467,1771,1065,6207336,174677341,63320,264969,58713,160,909,1065,2055,12611,8103,4734,5364,1836,2585,1.0558719138811967,0.23897044948484733,0.5179961089494164,1,1392.9255555555555,105.72156555506353,0.07782101167315175
76561198000001157,13004,12334,1547698,1166,562,315,1234896,50305249,14849,62246,15277,56,408,315,609,3637,2323,1134,1733,439,515,1.0542359140656667,0.23854964897906727,0.5163934426229508,1,429.9161111111111,80.82838067809922,0.09180327868852459
76561198000001158,12634,10966,1631662,886,485,254,1322655,43772911,11012,41870,11559,44,297,254,463,3421,2552,1266,1575,513,715,1.1520014589222212,0.2629982565498794,0.5474137931034483,1,453.2394444444444,114.41652249134948,0.09482758620689655
76561198000001159,61446,57563,6781485,7465,1855,1102,7130532,131938148,53298,220367,61189,204,1170,1102,2110,13171,11560,5468,5979,2133,3568,1.0674379820721285,0.24185907209758223,0.52202747513027,1,1883.7458333333334,116.53100179767937,0.09663666508763619
76561198000001160,20250,21899,3494809,2725,1531,474,2350067,63786402,23596,114450,22263,137,482,474,999,4563,3653,1416,3011,500,938,0.9246575342465754,0.20616683122034757,0.474,0,970.7802777777778,105.5545724038807,0.137
76561198000001161,34932,31295,6706744,5192,1073,955,3088643,121745848,30993,122000,38820,219,884,955,1774,8353,8338,3335,4037,1332,2241,1.116180981595092,0.25403890132048096,0.5380281690140845,1,1862.9844444444445,79.56113958939748,0.12338028169014084
76561198000001162,10528,12479,1744641,1239,940,264,1254820,42206710,11977,64431,13589,36,290,264,590,2949,2165,622,1488,200,398,0.8435897435897436,0.18588589520735038,0.4467005076142132,0,484.6225,92.33406916850626,0.06091370558375635
76561198000001163,38059,42781,5268435,5605,3550,908,4246557,132366908,31978,161999,48836,136,1198,908,1962,12190,9143,2484,5617,847,1773,0.8896031041092048,0.19739506172839505,0.4625573102394294,0,1463.4541666666667,86.95368265863996,0.06928171166581763
76561198000001164,16517,16067,2261432,1190,589,275,1665229,51947065,15233,65662,14708,64,356,275,540,5088,3646,1383,1557,527,624,1.0279437391087876,0.2319875729101625,0.5083179297597042,0,628.1755555555555,113.21157114691685,0.11829944547134935
76561198000001165,39499,35485,5089518,2851,1451,847,3719871,141819037,31759,125396,38224,158,708,847,1577,10409,5569,3755,3626,1497,1522,1.1130868511525671,0.25326762203242503,0.5367553865652726,1,1413.755,97.31513407455853,0.10012674271229405
76561198000001166,54152,51800,6221795,6365,1155,1001,5442901,110236696,43356,183445,43188,241,1313,1001,1944,12426,11790,4659,7447,1796,2662,1.0453852242234707,0.2363420298071367,0.5146529562982005,1,1728.276388888889,126.02516844566904,0.12390745501285347
76561198000001167,14268,13537,2542913,1379,362,305,1555107,38380370,13616,57093,13092,54,392,305,589,3343,2729,1244,2117,481,920,1.0539222928054366,0.23848390373769573,0.5169491525423728,1,706.3647222222222,118.77392499809058,0.09152542372881356
76561198000001168,16677,16024,2610583,1889,1187,362,1431943,68970925,17037,72447,19302,61,332,362,705,2929,2661,1424,1858,547,741,1.0406864274570984,0.23516177120141343,0.5127478753541076,1,725.1619444444444,74.18240687975963,0.08640226628895184
76561198000001169,35952,35776,4764514,5082,1568,635,3649567,95574749,30795,136128,36867,158,661,635,1267,6340,7934,2899,4641,1090,2287,1.0048914106828408,0.22621924791925307,0.500788643533123,0,1323.476111111111,98.99009981555821,0.12460567823343849
76561198000001170,55526,52934,6985343,6736,2644,946,5283806,107214379,49898,210329,48750,143,934,946,1833,12070,11821,4804,4905,1856,2807,1.048946821573628,0.23723672324442543,0.5158124318429662,1,1940.3730555555555,108.38354085044409,0.07797164667393675
76561198000001171,59477,56823,6610057,6535,1288,872,6436428,165202245,65914,278504,49738,141,896,872,1692,12168,13146,5128,5726,1978,2873,1.0466880191468393,0.23667079585644782,0.5150620200826934,1,1836.1269444444445,129.4040491364925,0.08328411104548139
76561198000001172,3358,3209,447210,373,124,56,304919,10347531,2975,12581,3114,6,65,56,110,967,856,289,292,111,160,1.0461059190031152,0.23644889524717852,0.5045045045045045,1,124.225,97.88731942215088,0.05405405405405406
76561198000001173,10404,10368,1158841,1192,398,154,1053398,27730686,10623,47038,8684,46,112,154,309,3174,2013,837,1319,314,596,1.003375446041084,0.2258338825230128,0.4967741935483871,0,321.9002777777778,121.28934945308002,0.14838709677419354
76561198000001174,10484,9811,1427027,762,648,193,1120539,23921517,11778,48647,8685,42,183,193,371,3212,1592,934,1524,364,409,1.0684875662454139,0.24210656142081893,0.5188172043010753,1,396.3963888888889,129.0051807506332,0.11290322580645161
76561198000001175,3868,4068,683964,517,195,98,435713,14349108,4468,21012,4164,21,129,98,204,771,676,283,459,102,164,0.9506021135414107,0.21263027649550278,0.47804878048780486,0,189.99,104.61296518607443,0.1024390243902439
76561198000001176,22105,23438,4304052,3162,1375,556,2302652,85145135,22364,106104,24303,137,529,556,1156,4366,5207,1600,3115,575,1295,0.9430863091428815,0.21077234814570472,0.48055315471045806,0,1195.57,94.74374588545095,0.11840968020743302
76561198000001177,26709,24442,2927054,2933,1510,522,2990897,57074502,31009,124946,21186,105,608,522,985,8432,6747,2466,3955,974,1287,1.0927054780509757,0.24817722714430918,0.5294117647058824,1,813.0705555555555,141.16661160145372,0.10649087221095335
76561198000001178,36111,37567,5398786,2902,2402,683,3837446,127325890,42953,199497,32863,157,566,683,1403,10576,5663,2702,4259,985,2011,0.96121699318569,0.2153054165956551,0.48646723646723644,0,1499.6627777777778,116.7674659201558,0.11182336182336182
76561198000001179,15738,15811,2090396,1809,821,310,1694008,53892582,15116,67533,14414,75,199,310,622,3584,3134,1249,1522,467,855,0.995320010118897,0.22382799774928183,0.49759229534510435,0,580.6655555555556,117.51703087062089,0.12038523274478331
76561198000001180,27222,25529,2474736,3476,1226,505,2833718,87173266,23915,99001,25595,54,360,505,969,6535,4046,2418,3885,942,1612,1.0662749706227967,0.2415607765499687,0.520618556701031,1,687.4266666666666,110.70940771995625,0.05567010309278351
76561198000001181,35454,33589,3184252,3494,1172,591,2868185,111050605,39373,164827,29601,87,584,591,1141,8829,7663,3098,2988,1201,1765,1.0554927061625483,0.23887324969058654,0.5175131348511384,1,884.5144444444444,96.89159516248903,0.07618213660245184
76561198000001182,8715,8168,1404593,922,471,170,711847,29653166,7327,30310,8427,21,169,170,327,1622,1292,775,762,302,345,1.0668380462724936,0.2417274256870443,0.5182926829268293,1,390.1647222222222,84.46214997626957,0.06402439024390244
76561198000001183,15424,18428,2543412,2046,1500,409,1550200,79998086,13557,73583,21781,56,616,409,919,3327,3182,898,1427,286,1000,0.8369417765478322,0.18423842139595564,0.44456521739130433,0,706.5033333333333,71.16885501790469,0.06086956521739131
76561198000001184,69519,62757,6547924,8615,3923,1111,5895483,171266699,66494,263936,60842,291,667,1111,2074,21619,10249,6560,8125,2609,4445,1.1077312852544696,0.2519313320981901,0.535421686746988,1,1818.8677777777777,96.8966520388541,0.14024096385542167
76561198000001185,5740,4867,345953,286,149,80,505711,9407915,4951,18354,4211,12,67,80,143,1196,982,596,683,244,350,1.1791290057518489,0.2697357668210297,0.5555555555555556,1,96.09805555555556,120.06433998100665,0.08333333333333333
76561198000001186,34673,31903,4449847,4001,1191,546,3132096,67094928,34430,139561,26960,133,693,546,1034,7966,8868,3175,3358,1250,1929,1.0867916248746239,0.24670039122397214,0.527536231884058,1,1236.068611111111,116.17135862913096,0.1285024154589372
76561198000001187,32664,38908,4769584,3961,2700,616,3077395,148821152,33912,183432,38661,88,831,616,1380,9723,5537,1914,3751,612,1404,0.8394972885450667,0.18487404120305506,0.44605358435916004,0,1324.8844444444444,79.59740830789923,0.06372194062273714
76561198000001188,22111,26686,3391669,3752,1024,464,2043579,99687687,23008,126327,30846,118,506,464,1049,5868,3162,1263,1951,397,833,0.8285307453067037,0.18212906085745045,0.4419047619047619,0,942.1302777777778,66.24887347229877,0.11238095238095239
76561198000001189,30512,33956,4467091,3647,1658,656,3312578,94315453,26517,132824,36560,156,883,656,1409,6674,5347,2028,3536,698,1761,0.8985481638542863,0.1996386222473179,0.4652482269503546,0,1240.858611111111,90.60414102458904,0.11063829787234042
76561198000001190,32139,32722,4328368,4079,986,594,2901759,100661517,28890,131000,30743,105,759,594,1204,9281,7113,2494,4199,924,1717,0.9821532255600036,0.22053266768955962,0.49294605809128633,0,1202.3244444444445,94.38456284153006,0.08713692946058091
76561198000001191,56245,49963,6236724,4697,1997,1013,6531515,127790381,51329,200167,44528,273,732,1013,1871,15074,8192,5442,5506,2182,2359,1.1257105115683292,0.25642959913672514,0.5411324786324786,1,1732.4233333333334,146.68002874531206,0.14583333333333334
76561198000001192,23418,24485,2166775,1575,1116,355,2587321,55913586,23143,108093,21286,94,321,355,733,5185,3619,1737,2843,631,1255,0.9563832394021073,0.21410069014006328,0.48365122615803813,0,601.8819444444445,121.54465166533565,0.12806539509536785
76561198000001193,10155,12291,1594023,630,568,202,865529,25344645,8303,45741,10523,30,276,202,459,3076,2600,577,952,181,577,0.8261470875366091,0.18151807966420358,0.4391304347826087,0,442.7841666666667,82.24334853667807,0.06521739130434782
76561198000001194,13452,13363,2231399,881,969,271,1120394,52712214,10895,48071,14183,69,373,271,540,3667,2457,1087,2069,409,861,1.006584854833882,0.22663920785488434,0.5009242144177449,0,619.8330555555556,78.98998871968415,0.12754158964879853
76561198000001195,12716,13649,1565709,2148,714,239,1349785,39518235,10428,50159,14445,64,326,239,501,3518,2552,901,1103,320,644,0.9315750915750916,0.20789473684210527,0.4760956175298805,0,434.9191666666667,93.43659144399834,0.12749003984063745
76561198000001196,39294,34636,5582029,2104,1784,877,3260631,103740567,44636,172598,32567,118,602,877,1611,10724,9000,3847,5540,1548,1438,1.1344515980021364,0.25861100006373156,0.544044665012407,1,1550.5636111111112,100.11763080324245,0.07320099255583126
76561198000001197,25156,28080,4288755,2657,1663,721,2811602,122922597,22890,115049,34175,189,990,721,1550,5178,6213,1663,3068,571,972,0.8958370428403547,0.19895697522816166,0.46486137975499675,0,1191.3208333333334,82.26831694756554,0.1218568665377176
76561198000001198,2429,2309,482067,327,120,61,253599,6631051,2304,9686,2870,14,52,61,118,581,557,211,234,81,102,1.0515151515151515,0.23784453391142768,0.5126050420168067,1,133.9075,88.33124346917451,0.11764705882352941
76561198000001199,55130,54533,6761470,4498,3918,1398,5865855,208890632,45138,198205,66205,230,1731,1398,2776,16330,9140,4490,7289,1696,2110,1.010928961748634,0.22773276288306105,0.5034209578682031,0,1878.1861111111111,88.6000513548621,0.08282319049333814
76561198000001200,15176,15602,2624956,2477,829,391,1819087,72354845,16631,76232,18874,111,545,391,798,4718,3905,1158,2278,426,580,0.9726334679228353,0.21816011438615823,0.48936170212765956,0,729.1544444444445,96.3754701986755,0.13892365456821026
76561198000001201,31955,28288,3363717,4156,1838,580,3790595,77611093,31644,122938,29053,83,597,580,1069,5999,8191,3108,4405,1248,1661,1.1295910071052353,0.2573959443301149,0.5420560747663551,1,934.3658333333333,130.46723342741103,0.07757009345794393
76561198000001202,57767,52996,5891845,3721,1657,1016,4955848,182939219,62035,250645,47033,241,791,1016,1917,12864,13571,5314,6238,2096,3624,1.0900050946279978,0.24750045881442354,0.529718456725756,1,1636.6236111111111,105.36735127779905,0.1256517205422315
76561198000001203,64618,63649,6847346,4109,2046,1277,7677573,175563085,57086,249499,56702,203,1758,1277,2529,12521,12682,5300,6881,2007,2962,1.0152081696779263,0.22880160320641282,0.5047430830039525,0,1902.0405555555556,135.39976720808423,0.08023715415019762
76561198000001204,10642,9499,1401340,1127,308,255,1118710,21625362,9688,37985,9520,28,271,255,473,2674,2000,1022,1644,408,487,1.1202105263157895,0.25504133101669035,0.5379746835443038,1,389.2611111111111,117.49921226761894,0.05907172995780591
76561198000001205,2704,2698,358186,433,187,66,264720,10173399,3218,14272,3130,9,43,66,133,634,518,217,367,81,150,1.0018525379770284,0.2254606599873888,0.4925373134328358,0,99.4961111111111,84.5480677099968,0.06716417910447761
76561198000001206,35795,32654,4645482,2616,790,688,3323758,61873662,38991,156563,28529,179,457,688,1294,8528,7041,3322,4565,1314,1890,1.0961567906905527,0.249041925346823,0.5312741312741313,1,1290.4116666666666,116.50045566070803,0.13822393822393822
76561198000001207,37281,34025,4748898,4255,1436,676,3443513,93975840,38566,154937,35109,200,469,676,1272,7484,6859,3458,4472,1368,1379,1.095662140715923,0.24891246821309168,0.5310290652003142,1,1319.1383333333333,98.07784107091996,0.15710919088766692
76561198000001208,25278,23220,2283833,2587,1087,498,2331257,60755315,28418,114981,19887,68,597,498,941,6174,4834,2320,2269,915,1561,1.0885836096636665,0.24715172809657163,0.5286624203821656,1,634.3980555555555,117.21927795655672,0.07218683651804671
76561198000001209,4075,3624,576903,168,170,73,467380,11023810,3934,15365,3306,17,50,73,135,1185,996,393,540,157,212,1.1241379310344828,0.25601978393856567,0.5367647058823529,1,160.25083333333333,141.33051103719384,0.125
76561198000001210,12988,12540,2032407,1050,592,243,1477054,30199751,11104,47474,13047,25,321,243,475,4151,3173,1100,1654,422,456,1.0356430906626266,0.23389152185360715,0.5105042016806722,0,564.5575,113.20156345800123,0.052521008403361345
76561198000001211,1639,1645,191135,184,75,37,170246,4449688,1313,5862,1526,9,40,37,75,413,259,130,240,48,101,0.9957472660996355,0.22394678492239467,0.4868421052631579,0,53.09305555555556,111.49050425671251,0.11842105263157894
76561198000001212,18378,19716,2325453,2615,1063,357,1538112,54895729,15746,75692,19904,55,371,357,748,4187,3115,1303,2647,464,868,0.9320890602018562,0.20802452010093403,0.4766355140186916,0,645.9591666666666,77.27264506405426,0.07343124165554073
76561198000001213,4572,3988,451856,284,257,72,436719,7439349,3934,15041,3442,7,73,72,132,963,1117,455,392,184,202,1.1461519177738781,0.26153437042946415,0.5413533834586466,1,125.51555555555555,126.84257914609353,0.05263157894736842
76561198000001214,56075,48817,6586787,3449,4019,1415,4761004,130084424,64709,246829,54374,332,1376,1415,2575,10804,13358,5597,5211,2265,3601,1.1486541849317875,0.26216019122472956,0.5493012422360248,1,1829.6630555555555,87.55869425287356,0.12888198757763975
76561198000001215,7901,6979,615544,708,246,133,873791,22149677,6715,26031,6026,24,168,133,246,2477,1587,771,716,310,365,1.1319484240687678,0.25795175169022744,0.5384615384615384,1,170.98444444444445,144.97942591670815,0.09716599190283401
76561198000001216,68769,58666,6044553,6773,3982,1290,7752238,258656699,69338,258674,65145,324,1255,1290,2315,14037,16286,7080,5803,2892,4001,1.1721922034533894,0.2680506426983667,0.5569948186528497,1,1679.0425,118.99791238142019,0.13989637305699482
76561198000001217,83968,74100,6521932,4102,2853,1390,8810335,167003751,85748,331983,63987,310,1574,1390,2555,17503,12931,8208,8402,3301,3681,1.1331560977584647,0.25828955612318666,0.5438184663536776,1,1811.6477777777777,137.68730074388947,0.12128325508607199
76561198000001218,42018,37677,5505389,5068,2225,768,3905194,94821007,48672,191773,37877,183,579,768,1428,8981,6172,4006,4197,1599,1546,1.115186581028717,0.25379874226954646,0.5374387683694891,1,1529.2747222222222,103.09926606473415,0.12806158152554234
76561198000001219,32216,28254,3731947,3527,1007,667,3554307,119862095,34987,134543,30426,92,506,667,1221,9538,5848,3179,2984,1282,1650,1.1401875774199257,0.2600413247710786,0.5458265139116203,1,1036.6519444444446,116.81424392809018,0.07528641571194762
76561198000001220,27996,24284,5609412,4001,1774,700,3308869,101941208,31931,121318,27388,167,527,700,1271,8131,6521,2810,4111,1139,1234,1.1528103767757876,0.26319867456869905,0.550314465408805,1,1558.17,120.81014275804155,0.13128930817610063
76561198000001221,30163,27537,3170116,3557,1535,518,3246855,106005472,25270,101558,27819,96,560,518,975,9240,5407,2796,4309,1106,1738,1.0953228266395527,0.24882088244271802,0.5307377049180327,1,880.5877777777778,116.70938173975557,0.09836065573770492
76561198000001222,51706,50452,5948750,3201,2707,972,4172773,158189612,46233,199961,46269,210,824,972,1914,15619,12154,4307,6590,1641,3218,1.0248349949457911,0.23120892969664236,0.5075718015665797,0,1652.4305555555557,90.18312081262157,0.10966057441253264
76561198000001223,26830,24220,2939630,1242,1043,457,3033420,49759243,29011,115157,22562,106,300,457,854,6212,5070,2531,3424,1007,1121,1.1077164444077454,0.25192344431129404,0.5345029239766081,1,816.5638888888889,134.44222842707086,0.1239766081871345
76561198000001224,4025,4230,565626,465,308,75,366519,11225552,3763,17681,4346,15,62,75,156,785,588,295,579,107,183,0.9513117466320019,0.21281529238773894,0.47770700636942676,0,157.11833333333334,84.31538992408558,0.09554140127388536
76561198000001225,20887,23443,4205471,2379,1243,439,2486808,70900294,17382,87907,23163,95,431,439,947,6097,3112,1367,2262,467,788,0.8909315816413581,0.19772944441916548,0.4630801687763713,0,1168.1863888888888,107.35658780866862,0.10021097046413502
76561198000001226,19907,19832,2327509,1184,1534,399,2272185,63290147,21853,96724,21201,64,371,399,798,5151,4199,1602,2366,602,1250,1.0037311551454646,0.22592918066683898,0.49937421777221525,0,646.5302777777778,107.16842750683898,0.08010012515644556
76561198000001227,28618,25107,3036963,2847,678,673,2414300,73984544,33098,127325,26235,85,771,673,1233,5940,4912,2822,3336,1138,1294,1.1397960809303807,0.25994690793710634,0.5453808752025932,1,843.6008333333333,92.02241195304163,0.06888168557536467
76561198000001228,8197,8449,1330689,864,516,182,741012,31306551,7027,32306,9329,22,187,182,373,2538,1992,623,973,228,404,0.9700591715976331,0.21750704181756275,0.48663101604278075,0,369.6358333333333,79.4225080385852,0.058823529411764705
76561198000001229,21002,22769,4145050,2683,1356,646,2055622,81693536,20356,99017,28349,78,498,646,1363,5983,4077,1462,2143,515,1286,0.9223539745278876,0.20557878365549698,0.4736070381231672,0,1151.4027777777778,72.50871252204585,0.05718475073313783
76561198000001230,16373,18035,2674449,1795,981,290,1454520,71232985,16326,80846,17831,55,315,290,619,4389,2443,1108,1532,385,1055,0.9077955200709692,0.20193699209618168,0.46774193548387094,0,742.9025,81.56796769851951,0.08870967741935484
76561198000001231,51061,56621,5828421,6961,4304,1059,4825737,235496399,41187,205476,61787,288,1484,1059,2267,11242,7682,3416,5659,1180,2477,0.9017872911589135,0.20044579198645104,0.4669312169312169,0,1619.0058333333334,78.10152456787726,0.12698412698412698
76561198000001232,17664,20278,1814816,2035,1047,266,1994226,60572166,15864,82300,17097,44,237,266,584,3679,4217,1109,2656,370,1035,0.8710488682873909,0.19275585958858338,0.4547008547008547,0,504.11555555555555,116.63504503450696,0.07521367521367521
76561198000001233,46420,43445,5534485,5409,2005,1203,5059552,152281152,39448,162932,53164,283,964,1203,2301,14145,9383,4137,4239,1615,2036,1.068452791971643,0.24211178828107258,0.5225890529973936,1,1537.3569444444445,95.16697075143422,0.12293657688966117
76561198000001234,29550,34024,4309274,4518,2303,644,3136906,87601862,25269,131527,34873,107,463,644,1413,5493,4317,1845,2690,614,1384,0.8684790595150624,0.19211878839486649,0.45544554455445546,0,1197.0205555555556,89.94970465102942,0.07567185289957568
76561198000001235,41133,40845,6632819,2714,2765,1023,3857245,150841849,41427,182694,43159,292,1343,1023,2037,9161,9363,3329,4880,1254,2622,1.007026391813152,0.22675497413722323,0.5019627085377821,0,1842.4497222222221,89.37082947173309,0.14327772325809618
76561198000001236,27933,28331,4391051,2322,2165,812,3116561,127144497,28442,128421,34196,203,596,812,1641,5564,6104,2182,4092,810,1104,0.9859169843286743,0.22147295634704334,0.4945188794153471,0,1219.736388888889,91.13550896277451,0.12362971985383678
76561198000001237,4141,4725,858204,599,148,105,367382,10016127,4420,22776,4942,10,96,105,231,1335,619,263,427,88,189,0.8762166737198477,0.19405540676998725,0.4525862068965517,0,238.39,74.32369006676107,0.04310344827586207
76561198000001238,3810,3360,422467,354,185,60,373259,5901848,3873,14989,2895,10,41,60,111,903,625,372,472,149,140,1.1335911930972924,0.25837224816544363,0.5357142857142857,1,117.35194444444444,128.88777624309392,0.08928571428571429
76561198000001239,39431,33884,5449028,4191,1183,1116,4359450,116001859,39040,146812,41699,168,788,1116,2014,12558,8341,4015,3424,1634,2087,1.1636712409620775,0.2659165060314822,0.5538461538461539,1,1513.618888888889,104.5431654676259,0.08337468982630274
76561198000001240,10251,10940,1874838,1289,498,214,1130861,33467914,9113,43554,9435,33,262,214,448,3193,2276,733,1413,262,625,0.9369344666849465,0.20922970956262196,0.4766146993318486,0,520.7883333333333,119.84537939805003,0.07349665924276169
76561198000001241,10922,9601,1155975,772,499,222,1021641,19049704,12639,48731,9391,59,240,222,407,2144,2275,1074,942,432,595,1.1374713601333055,0.2593573011573504,0.5441176470588235,1,321.1041666666667,108.77778960817717,0.14460784313725492
76561198000001242,19918,20914,3834466,2722,1003,473,1738259,60959503,16688,78319,21451,110,473,473,979,6223,4818,1466,1746,531,907,0.9523308630169735,0.21307456588355464,0.4826530612244898,0,1065.1294444444445,81.03016035800857,0.11224489795918367
76561198000001243,52423,50743,5876359,6957,3852,1171,6206009,129233531,47397,203185,63112,184,1215,1171,2293,15481,13495,4425,7983,1694,3072,1.0330876556834305,0.23326902444066028,0.5104620749782041,0,1632.3219444444444,98.33170662145675,0.08020924149956409
